place_id,이름,주소,위도,경도,상태,매칭이유
426095870,이마트24 self신세계프라퍼티점,서울 강남구 테헤란로 231,37.5028820751076,127.041356201384,정상,주소
128285299,이마트24 R센터필드점,서울 강남구 테헤란로 231,37.5028820751076,127.041356201384,정상,"이름, 주소"
1984726358,GS25 대치한티점,서울 강남구 선릉로62길 7,37.49736495779092,127.05324976775445,정상,"주소, 좌표"
25757568,GS25 역삼르네상스점,서울 강남구 테헤란로38길 6,37.5016387048654,127.041305755074,정상,"이름, 주소, 좌표"
1035363644,GS25 DXLAB점,서울 강남구 테헤란로 223,37.502382247994106,127.04069093763857,정상,"주소, 좌표"
11132387,세븐일레븐 르네상스점,서울 강남구 테헤란로37길 15,37.50311666064315,127.04041990985162,정상,주소
1249350686,세븐일레븐 역삼언주로점,서울 강남구 언주로85길 24,37.5009251194227,127.0412736965,정상,"이름, 주소"
18115816,세븐일레븐 도곡렉슬점,서울 강남구 선릉로 225,37.4953451370164,127.052723630415,정상,"이름, 주소, 좌표"
18117492,세븐일레븐 대치아이파크점,서울 강남구 선릉로 224,37.4952798696652,127.053601104662,정상,"이름, 주소"
124832938,GS25 도곡렉슬점,서울 강남구 선릉로 225,37.49538296464003,127.05275645097481,정상,주소
56545361,세븐일레븐 강남SLI점,서울 강남구 선릉로69길 7,37.49844887101222,127.05120591958068,정상,"이름, 주소, 좌표"
19207904,CU 역삼형지점,서울 강남구 논현로 327,37.4944528512203,127.039632718007,정상,"주소, 좌표"
27379396,홈웨이 역삼점,서울 강남구 논현로63길 16,37.4930006000015,127.039116310109,폐업,없음
1295501213,CU 도곡럭키점,서울 강남구 도곡로18길 11,37.4905320909463,127.03835063353,정상,"주소, 좌표"
8444600,세븐일레븐 도곡2호점,서울 강남구 남부순환로365길 38,37.4877384491159,127.039914109759,정상,"이름, 주소"
13098944,GS25 역삼블루점,서울 강남구 도곡로21길 18,37.49325118583355,127.03879529519024,정상,"주소, 좌표"
12296550,GS25 도곡신호점,서울 강남구 도곡로 184,37.4917785864748,127.039857459378,정상,주소
8004388,GS25 역삼대홍점,서울 강남구 논현로63길 19,37.4924707448186,127.039306005264,정상,"이름, 주소, 좌표"
1321004767,세븐일레븐 강남도곡로점,서울 강남구 논현로57길 24,37.4912706708271,127.039101838789,정상,"이름, 주소, 좌표"
1583182899,이마트24 R역삼윤이점,서울 강남구 논현로63길 7,37.4931734063028,127.03967727366124,정상,"이름, 주소, 좌표"
35107203,GS25 도곡대박점,서울 강남구 도곡로 132,37.4902953298488,127.034780735275,정상,"주소, 좌표"
16648901,금화매점,서울 강남구 강남대로 262,37.4869799859223,127.03351846784,정상,주소
2048323631,세븐일레븐 도곡공원점,서울 강남구 도곡로4길 5,37.4895821309265,127.033397510693,정상,"주소, 좌표"
12296548,GS25 도곡푸른점,서울 강남구 강남대로 272,37.4876469046843,127.032903659618,정상,"이름, 주소"
8370888,세븐일레븐 역삼15호점,서울 강남구 강남대로62길 18,37.4904570963859,127.03308807412475,정상,"주소, 좌표"
19429620,세븐일레븐 강남도곡점,서울 강남구 남부순환로361길 6,37.48562451891747,127.03767310916744,정상,"이름, 주소"
2007289253,GS25 도곡센터점,서울 강남구 남부순환로359길 6,37.4855192979748,127.037050052842,정상,"주소, 좌표"
1909878984,GS25 도곡더써밋타워점,서울 강남구 강남대로42길 19,37.4856197446289,127.03563675325,정상,"주소, 좌표"
16472787,CU 양재디오빌점,서울 강남구 강남대로 256,37.48638170376551,127.03356342817388,정상,주소
1706609319,GS25 한티역점,서울 강남구 도곡로 325,37.4961709917069,127.05151647564,정상,"주소, 좌표"
491696126,CU SPC2023점,서울 강남구 논현로 201,37.4860613342449,127.040904829106,정상,주소
314911397,세븐일레븐 도곡비전점,서울 강남구 언주로30길 10,37.48733750210083,127.05154885305375,정상,"이름, 주소"
1143120202,GS25 도곡래미안점,서울 강남구 언주로 202,37.48915342210306,127.05064890703471,정상,주소
12296287,GS25 삼성터미널점,서울 강남구 테헤란로81길 26,37.508724999212134,127.0567685463076,정상,"이름, 주소, 좌표"
194811533,CU 개포우성점,서울 강남구 언주로 117,37.4864504853018,127.050445819047,정상,주소
1138614190,GS25 도곡아카데미점,서울 강남구 언주로30길 21,37.4888374924582,127.05197729888714,정상,주소
9484891,CU 도곡우성점,서울 강남구 언주로 118,37.486850808445,127.051889989386,정상,주소
1352554072,GS25 개포포레스트점,서울 강남구 개포로 264,37.4802649428951,127.05277973840812,정상,주소
10395443,세븐일레븐 개포현대점,서울 강남구 개포로 265,37.48080453828181,127.05302319838873,정상,"이름, 주소"
62249197,CU 삼성본점,서울 강남구 테헤란로81길 10,37.5079246583156,127.057283683342,정상,"주소, 좌표"
19896757,GS25 도곡STX점,서울 강남구 논현로24길 17,37.4818766943769,127.044388258269,정상,"주소, 좌표"
941797048,세븐일레븐 도곡본점,서울 강남구 논현로34길 34,37.4847057448361,127.044697472984,정상,"이름, 주소, 좌표"
18319006,GS25 도곡럭키본점,서울 강남구 남부순환로365길 56,37.4889456920317,127.040231356345,정상,주소
12296475,GS25 도곡매봉점,서울 강남구 논현로30길 51,37.4851774749969,127.045737972865,정상,"주소, 좌표"
286812815,GS25 도곡으뜸점,서울 강남구 논현로34길 20,37.4845250403126,127.043632280943,정상,"주소, 좌표"
12296352,GS25 도곡점,서울 강남구 남부순환로 2730,37.4857509142431,127.044698095656,정상,"이름, 주소"
13119473,세븐일레븐 매봉점,서울 강남구 논현로28길 56,37.484625804102,127.046388899218,정상,"이름, 주소, 좌표"
17840998,CU 도곡대원점,서울 강남구 논현로28길 30,37.4835668481182,127.044755588225,정상,"이름, 주소, 좌표"
17041949,CU 도곡아크로타워점,서울 강남구 언주로30길 13,37.4880188984662,127.051008839281,정상,주소
679796762,GS25 도곡프레시점,서울 강남구 논현로28길 9,37.4827276272687,127.043363275039,정상,주소
23489897,CU 양재점,서울 강남구 강남대로 238,37.48496497372552,127.03475678137497,정상,"주소, 좌표"
27498661,GS25 도곡양재점,서울 강남구 남부순환로351길 14,37.48573089204608,127.03454796020712,정상,주소
1578372513,세븐일레븐 도곡시네마점,서울 강남구 남부순환로 2747,37.48715754084108,127.04663356569822,정상,"이름, 주소, 좌표"
12296494,GS25 대치명문점,서울 강남구 선릉로90길 56,37.505189905742576,127.05388414677297,정상,주소
332346046,세븐일레븐 테헤란로점,서울 강남구 테헤란로 428,37.5056916288918,127.054183086608,정상,"이름, 주소"
1725320963,이마트24 self위워크선릉2호점,서울 강남구 테헤란로 427,37.50630635166061,127.05366327493537,폐업,없음
2104321865,이마트24 선릉공원점,서울 강남구 테헤란로69길 8,37.5064454684608,127.052860369267,정상,"이름, 주소, 좌표"
10968121,CU 삼성리저브점,서울 강남구 삼성로 517,37.5080912813381,127.05552847054,정상,주소
8000742,GS25 강남동원점,서울 강남구 테헤란로77길 7,37.5069132164195,127.054563985628,정상,"이름, 주소"
2146573479,GS25 뉴삼성스타점,서울 강남구 테헤란로77길 11-16,37.5069426783811,127.053183055086,정상,"이름, 주소, 좌표"
1990820663,이마트24 포스코센터점,서울 강남구 테헤란로 440,37.5057916223857,127.056151070054,정상,"이름, 주소, 좌표"
9613550,CU 대치동부점,서울 강남구 테헤란로78길 8,37.5056478797708,127.055264273083,정상,주소
452683607,이마트24 self위워크삼성1호점,서울 강남구 테헤란로 507,37.5076649537432,127.057725710461,폐업,없음
16793849,CU 강남해성점,서울 강남구 테헤란로 504,37.5065514790489,127.057382161621,정상,"주소, 좌표"
1119231969,GS25 강남쥬비스점,서울 강남구 삼성로 434,37.5056683821046,127.057612205935,정상,주소
18117744,세븐일레븐 대치7호점,서울 강남구 삼성로86길 16,37.5057506837674,127.058811110952,정상,"이름, 주소, 좌표"
9620110,CU 타워팰리스점,서울 강남구 언주로30길 56,37.4886409676633,127.054215997873,정상,주소
1610637749,GS25 역삼띵동점,서울 강남구 언주로98길 7,37.505166636118,127.04245224446,정상,"주소, 좌표"
12296280,GS25 역삼미래점,서울 강남구 테헤란로39길 51,37.505693590432394,127.040260699699,정상,"이름, 주소, 좌표"
12296404,GS25 역삼충현점,서울 강남구 논현로102길 33,37.505770097414,127.037770315825,정상,"주소, 좌표"
16790642,CU 대치한국점,서울 강남구 선릉로86길 7,37.503213791535394,127.05027162056768,정상,주소
452649724,이마트24 self위워크선릉3호점,서울 강남구 선릉로 428,37.5033392043098,127.049863432982,폐업,없음
22875860,CU 선릉SK허브점,서울 강남구 선릉로 431,37.50335837785626,127.04926178205896,정상,주소
12296487,GS25 선릉로즈점,서울 강남구 선릉로90길 16,37.5041290577786,127.050635271899,정상,"주소, 좌표"
16037287,CU 선릉디오빌점,서울 강남구 선릉로89길 16,37.5033760036745,127.04803132327464,정상,주소
12296349,GS25 오크우드점,서울 강남구 테헤란로87길 46,37.5110200821345,127.058159228976,정상,주소
18321258,CU 선릉역점,서울 강남구 테헤란로 403,37.505070163692,127.04955922161,정상,"이름, 주소, 좌표"
22876503,CU 대치금강점,서울 강남구 테헤란로 410,37.5045650976614,127.050744139023,정상,"주소, 좌표"
1824847659,스토리웨이,서울 강남구 테헤란로 지하 340,37.5045045890316,127.048943603309,정상,주소
1823109451,스토리웨이,서울 강남구 테헤란로 지하 340,37.5045045890316,127.048943603309,정상,주소
2145763843,스토리웨이,서울 강남구 테헤란로 지하 340,37.5045045890316,127.048943603309,정상,주소
20279702,세븐일레븐 역삼MG스타점,서울 강남구 테헤란로 335,37.50463642329059,127.04824475235948,정상,"이름, 주소"
16084301,세븐일레븐 대치나인점,서울 강남구 테헤란로64길 14,37.5039774726039,127.051137314028,정상,주소
13059619,CU 삼성한우리점,서울 강남구 삼성로104길 18,37.5109921595415,127.056281644574,정상,"주소, 좌표"
558134189,세븐일레븐 삼성봉은사점,서울 강남구 봉은사로 516,37.5132375987249,127.055993770161,정상,"이름, 주소, 좌표"
1052414806,GS25 코엑스호텔점,서울 강남구 봉은사로 524,37.5128324451279,127.057251239187,정상,주소
218359203,세븐일레븐 삼성예술점,서울 강남구 삼성로100길 8,37.509531717939275,127.05609958164807,정상,"이름, 주소, 좌표"
12296350,GS25 삼성중앙점,서울 강남구 삼성로107길 9,37.5113648417645,127.053110411068,정상,"이름, 주소, 좌표"
16820296,OK편의점,서울 강남구 테헤란로 412,37.5047667020924,127.051255473008,폐업,없음
27498653,GS25 삼성영진점,서울 강남구 테헤란로87길 37,37.5102201859031,127.057760478657,정상,"주소, 좌표"
16765677,동양마트 무역센터점,서울 강남구 테헤란로87길 36,37.5102918966015,127.05851155199,정상,주소
26916386,세븐일레븐 공항타워점,서울 강남구 테헤란로87길 36,37.510340409853335,127.05879548392289,정상,"이름, 주소"
12296412,GS25 무역센타점,서울 강남구 테헤란로87길 25,37.5094703082778,127.058253033805,정상,주소
1604895112,CU 삼성마젤란점,서울 강남구 테헤란로87길 17,37.5086774445845,127.05821170069743,정상,주소
16377757,CU 삼성위브점,서울 강남구 테헤란로83길 14,37.508349728724596,127.05770248630719,정상,주소
32751781,세븐일레븐 삼성페이토점,서울 강남구 테헤란로87길 9,37.50843840852106,127.05875666833094,정상,주소
361022831,EW 현대무역매점,서울 강남구 테헤란로 517,37.5086154002425,127.059765682266,정상,주소
190804564,GS25 파르나스몰점,서울 강남구 테헤란로 521,37.5090473057877,127.060894797078,정상,"이름, 주소, 좌표"
284896708,GS25 그랜드신협점,서울 강남구 테헤란로 521,37.5090473057877,127.060894797078,정상,"주소, 좌표"
76222588,세븐일레븐 삼성역점,서울 강남구 테헤란로 532,37.50819334546962,127.06225472000149,정상,"이름, 주소, 좌표"
16061816,CU 대치메트로칸점,서울 강남구 테헤란로88길 10,37.50700538188846,127.05961284446167,정상,주소
381806652,세븐일레븐 메트로칸점,서울 강남구 테헤란로88길 10,37.5068838351787,127.059436311827,정상,"이름, 주소, 좌표"
17056630,GS25 대치삼성점,서울 강남구 테헤란로98길 8,37.50771154094858,127.06181096303776,정상,"이름, 주소"
2133671289,CU 뉴대치플러스점,서울 강남구 테헤란로84길 13,37.5063480459581,127.058819496507,정상,주소
12296477,GS25 대치대명점,서울 강남구 영동대로85길 17,37.50694452708561,127.06230344696935,정상,"주소, 좌표"
17052892,CU 역삼점,서울 강남구 테헤란로51길 10,37.50468379014726,127.0469679213698,정상,주소
384940326,세븐일레븐 역삼성지점,서울 강남구 테헤란로 313,37.5038014712886,127.045260759879,정상,"이름, 주소"
1276618019,세븐일레븐 강남선릉점,서울 강남구 언주로98길 37,37.5047116590021,127.044808922471,정상,"이름, 주소, 좌표"
19205476,CU 강남시티점,서울 강남구 선릉로93길 50,37.5042684278351,127.044641275415,정상,"주소, 좌표"
12296462,GS25 역삼상록점,서울 강남구 테헤란로43길 12,37.5040488185192,127.044012332456,정상,"이름, 주소"
2003505206,GS25 강남상록회관점,서울 강남구 언주로98길 25,37.504857054260896,127.04392119840107,정상,"주소, 좌표"
26428518,세븐일레븐 KT강남점,서울 강남구 언주로 517,37.5044245867297,127.041384195338,정상,주소
17041956,CU 대치샤인점,서울 강남구 도곡로63길 12,37.4977626581675,127.054444240783,정상,주소
18117591,세븐일레븐 대치마루점,서울 강남구 삼성로71길 13,37.5020137528595,127.057921533436,정상,"이름, 주소, 좌표"
27498655,GS25 대치에이스점,서울 강남구 삼성로71길 41,37.50121299116373,127.0555618275082,정상,"이름, 주소, 좌표"
12149630,세븐일레븐 대치본점,서울 강남구 삼성로 331,37.5011661095928,127.059327735232,정상,"이름, 주소, 좌표"
18117755,세븐일레븐 대치으뜸점,서울 강남구 삼성로76길 16,37.50405906480965,127.05967270440682,정상,"이름, 주소, 좌표"
16473021,CU 대치세정점,서울 강남구 삼성로 348,37.5026798802557,127.059166078146,정상,"주소, 좌표"
12296485,GS25 대치제일점,서울 강남구 선릉로72길 20,37.50039250528007,127.052878719998,정상,"이름, 주소"
1587200632,이마트24 대치휘문점,서울 강남구 역삼로 531,37.5040268052975,127.061089767584,정상,"이름, 주소"
16649613,CU 대치타운점,서울 강남구 삼성로67길 49,37.4999317367029,127.055612899307,정상,"주소, 좌표"
1269536714,세븐일레븐 대치선릉로점,서울 강남구 테헤란로68길 33,37.5032017378368,127.053109151946,정상,"이름, 주소, 좌표"
12296478,GS25 대치사랑점,서울 강남구 역삼로77길 7,37.5029804113552,127.05630729641,정상,"이름, 주소, 좌표"
332214276,세븐일레븐 대치한티점,서울 강남구 도곡로69길 14,37.4982556885044,127.055987105095,정상,"이름, 주소, 좌표"
12296502,GS25 대치중앙점,서울 강남구 역삼로78길 26,37.5007670020423,127.057427494639,정상,"주소, 좌표"
1752984864,GS25 대치타운점,서울 강남구 선릉로76길 25,37.502023475717984,127.05254285406116,정상,주소
810644475,CU 대치메가점,서울 강남구 역삼로73길 13,37.502826919556,127.055076719822,정상,"주소, 좌표"
12149643,세븐일레븐 골드로즈점,서울 강남구 선릉로86길 31,37.504100453307444,127.052182403045,정상,"이름, 주소"
16081479,CU 대치예스점,서울 강남구 선릉로86길 40,37.503861355871244,127.05292640458363,정상,"주소, 좌표"
7949520,세븐일레븐 대치10호점,서울 강남구 역삼로64길 25,37.4995001946887,127.053576979886,정상,"이름, 주소, 좌표"
27498656,GS25 대치타워점,서울 강남구 선릉로90길 36,37.50466449197868,127.052161307258,정상,주소
2057434883,세븐일레븐 대치멤버스점,서울 강남구 삼성로85길 42,37.5045493288314,127.053801125959,정상,"이름, 주소"
1913141356,세븐일레븐 대치역삼로점,서울 강남구 역삼로 428,37.5012840269065,127.053927707328,정상,"이름, 주소, 좌표"
1087365638,GS25 개나리SK점,서울 강남구 역삼로 315,37.5005935725639,127.050492652143,정상,주소
8444599,세븐일레븐 대치16호점,서울 강남구 역삼로63길 16,37.5022037892082,127.052289652247,정상,"이름, 주소, 좌표"
17056611,GS25 대치미래점,서울 강남구 역삼로63길 24,37.502821126584486,127.05195306305828,정상,"주소, 좌표"
25757569,GS25 역삼성보점,서울 강남구 테헤란로52길 16,37.50271859849945,127.04721549647783,정상,"이름, 주소"
16273271,CU 대치타운중앙점,서울 강남구 역삼로69길 28,37.5035076155402,127.054131746498,정상,"주소, 좌표"
10885536,GS25 대치골드점,서울 강남구 선릉로86길 48,37.5041529457677,127.053670781264,정상,주소
8372402,세븐일레븐 한신점,서울 강남구 테헤란로 322,37.5034819644172,127.046676514696,정상,"이름, 주소"
449529224,CU 역삼드림점,서울 강남구 테헤란로44길 7,37.50239964589457,127.04489575345968,정상,"이름, 주소, 좌표"
380950727,이마트24 SMART오피스디포역삼점,서울 강남구 테헤란로 316,37.5030778575249,127.045537403984,정상,주소
7954772,세븐일레븐 대치6호점,서울 강남구 삼성로85길 19,37.5047934975366,127.055752221631,정상,"이름, 주소"
10959854,CU 대치은마점,서울 강남구 삼성로 237,37.4983686056053,127.060863507122,정상,"주소, 좌표"
7950663,세븐일레븐 대치3호점,서울 강남구 삼성로 151,37.49313550057345,127.0609768628213,정상,주소
1884105113,CU 개포사랑점,서울 강남구 선릉로10길 4,37.4831056441497,127.060661176385,정상,"주소, 좌표"
27498660,GS25 대치희망점,서울 강남구 삼성로 307,37.4994681249411,127.060294431968,정상,주소
16329648,CU 대치본점,서울 강남구 도곡로 443,37.4985426073982,127.058873309975,정상,주소
27603077,GS25 대치래미안점,서울 강남구 남부순환로 2927,37.49389536158608,127.06036910803071,정상,주소
12296484,GS25 대치학원점,서울 강남구 도곡로 511,37.4996256812263,127.062262307949,정상,"이름, 주소"
10992865,GS25 개포소망점,서울 강남구 개포로 508,37.4891997606836,127.067843998326,정상,주소
8442423,세븐일레븐 개포2호점,서울 강남구 개포로 512,37.4893324998717,127.068897963549,정상,"이름, 주소"
19304848,CU 포이대원점,서울 강남구 개포로22길 90,37.475011196322086,127.05269125466847,정상,"주소, 좌표"
16058203,CU 포이점,서울 강남구 개포로 233,37.4790316426347,127.048135578798,정상,"이름, 주소"
20038413,GS25 포이한라점,서울 강남구 논현로4길 43,37.4741856384644,127.053210708331,정상,"주소, 좌표"
1363265843,CU 개포스카이점,서울 강남구 언주로6길 17,37.4776681574685,127.058673779662,정상,"주소, 좌표"
435072650,이마트24 강남개포점,서울 강남구 언주로 110,37.485156769878586,127.05614466829311,정상,"이름, 주소"
12296528,GS25 개포경남점,서울 강남구 언주로 110,37.4831633815696,127.053018081429,정상,"이름, 주소"
1936511303,GS25 래미안포레스트점,서울 강남구 개포로 264,37.477623050329576,127.05504691183405,정상,주소
213844609,이마트24 개포상록스타힐스점,서울 강남구 영동대로 16,37.48925561775912,127.07528993213664,정상,"이름, 주소"
1936408567,GS25 개포늘푸른점,서울 강남구 영동대로 22,37.49010237074975,127.07559382212979,정상,주소
12149670,세븐일레븐 강남대청점,서울 강남구 개포로109길 9,37.49343596329679,127.07580298686561,정상,이름
1159815483,세븐일레븐 일원석탑점,서울 강남구 개포로 615,37.492658533156,127.075586221184,정상,"이름, 주소, 좌표"
1176032166,세븐일레븐 개포자이점,서울 강남구 삼성로 14,37.4876276373538,127.073637462495,정상,"이름, 주소"
7956831,세븐일레븐 대치덕일점,서울 강남구 역삼로 546,37.5043141868602,127.062881444146,정상,"이름, 주소"
1804846810,이마트24 한티대로점,서울 강남구 도곡로 413,37.497476472189085,127.05566083624429,정상,"이름, 주소"
7950664,세븐일레븐 대치공원점,서울 강남구 삼성로63길 21,37.4994907124351,127.058376463447,정상,"이름, 주소"
955617007,GS25 대치포인트점,서울 강남구 삼성로57길 35,37.4973130447966,127.058245850728,정상,"주소, 좌표"
879904706,CU 대치현대점,서울 강남구 삼성로 308,37.4996615937131,127.06077747796327,정상,"주소, 좌표"
276988104,CU 대치예영점,서울 강남구 삼성로63길 5,37.4998720947369,127.059665979655,정상,"주소, 좌표"
309247772,GS25 한티단국점,서울 강남구 도곡로70길 5,37.4969921724022,127.056627354154,정상,"주소, 좌표"
1941675651,당땡긴당,서울 강남구 개포로22길 49,37.4761980211994,127.050173250707,폐업,없음
16055393,세븐일레븐 개포주공점,서울 강남구 삼성로 38,37.48862540523141,127.06698978187808,정상,"이름, 주소"
2092703872,GS25 디에이치자이점,서울 강남구 영동대로 22,37.49137581582988,127.0736581034462,정상,주소
19729923,CU 대치선경점,서울 강남구 남부순환로 2936,37.4933873499346,127.06180933367,정상,주소
18115698,세븐일레븐 대치역점,서울 강남구 삼성로 155,37.49396618254961,127.0627856954433,정상,"이름, 주소"
1641676425,GS25 대치스카이점,서울 강남구 역삼로 558,37.504727909027,127.064257047432,정상,주소
1083602176,그린편의점,서울 강남구 삼성로4길 17,37.487328548799766,127.0690860815325,정상,"이름, 주소"
